"Erwerbslosenquote: Deutschland, Monate, Geschlecht,
Altersgruppen, Original- und bereinigte Daten";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Erwerbslosenstatistik nach dem ILO-Konzept;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Deutschland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Erwerbslosenquote (Prozent);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Jahr
Monate";;Originalwerte;;;;;;;;;;;;;;;;;;X13 JDemetra+  Trend;;;;;;;;;;;;;;;;;;BV4.1 Trend;;;;;;;;;;;;;;;;;
;;männlich;;;;;;weiblich;;;;;;Insgesamt;;;;;;männlich;;;;;;weiblich;;;;;;Insgesamt;;;;;;männlich;;;;;;weiblich;;;;;;Insgesamt;;;;;
;;15 bis unter 25 Jahre;;25 bis unter 75 Jahre;;Insgesamt;;15 bis unter 25 Jahre;;25 bis unter 75 Jahre;;Insgesamt;;15 bis unter 25 Jahre;;25 bis unter 75 Jahre;;Insgesamt;;15 bis unter 25 Jahre;;25 bis unter 75 Jahre;;Insgesamt;;15 bis unter 25 Jahre;;25 bis unter 75 Jahre;;Insgesamt;;15 bis unter 25 Jahre;;25 bis unter 75 Jahre;;Insgesamt;;15 bis unter 25 Jahre;;25 bis unter 75 Jahre;;Insgesamt;;15 bis unter 25 Jahre;;25 bis unter 75 Jahre;;Insgesamt;;15 bis unter 25 Jahre;;25 bis unter 75 Jahre;;Insgesamt;
2016;April;8,5;r;3,9;r;4,3;r;6,9;r;3,2;r;3,6;r;7,8;r;3,6;r;4;r;8,5;p;3,8;p;4,3;p;6,6;p;3,4;p;3,7;p;7,6;p;3,6;p;4;p;8,4;p;3,8;p;4,3;p;6,7;p;3,4;p;3,7;p;7,6;p;3,6;p;4;p
2016;Mai;9,4;r;3,8;r;4,3;r;5,9;r;3,3;r;3,6;r;7,7;r;3,6;r;4;r;8,5;p;3,8;p;4,3;p;6,5;p;3,4;p;3,7;p;7,6;p;3,6;p;4;p;8,5;p;3,8;p;4,3;p;6,6;p;3,3;p;3,6;p;7,6;p;3,6;p;4;p
2016;Juni;9,3;r;3,7;r;4,2;r;6,4;r;3,3;r;3,6;r;7,9;r;3,5;r;4;r;8,5;p;3,8;p;4,3;p;6,4;p;3,3;p;3,6;p;7,5;p;3,6;p;4;p;8,5;p;3,8;p;4,2;p;6,6;p;3,3;p;3,6;p;7,6;p;3,5;p;3,9;p
2016;Juli;9,8;r;3,7;r;4,3;r;7,6;r;3,2;r;3,6;r;8,8;r;3,5;r;4;r;8,4;p;3,8;p;4,3;p;6,4;p;3,2;p;3,5;p;7,5;p;3,5;p;3,9;p;8,4;p;3,8;p;4,2;p;6,5;p;3,2;p;3,5;p;7,6;p;3,5;p;3,9;p
2016;August;8,7;r;3,8;r;4,2;r;7,4;r;3;r;3,4;r;8,1;r;3,4;r;3,9;r;8,3;p;3,8;p;4,2;p;6,3;p;3,1;p;3,4;p;7,4;p;3,5;p;3,9;p;8,4;p;3,7;p;4,2;p;6,4;p;3,1;p;3,5;p;7,5;p;3,5;p;3,9;p
2016;September;7,1;r;3,3;r;3,6;r;7,2;r;3;r;3,4;r;7,1;r;3,1;r;3,5;r;8,1;p;3,8;p;4,2;p;6,3;p;3;p;3,3;p;7,3;p;3,4;p;3,8;p;8,3;p;3,7;p;4,2;p;6,4;p;3,1;p;3,4;p;7,4;p;3,4;p;3,8;p
2016;Oktober;9;r;3,5;r;4;r;6;r;3;r;3,3;r;7,6;r;3,3;r;3,7;r;8;p;3,7;p;4,2;p;6,3;p;2,9;p;3,3;p;7,2;p;3,4;p;3,7;p;8,2;p;3,7;p;.;;6,4;p;3;p;3,3;p;7,4;p;3,4;p;3,8;p
2016;November;6,1;r;3,8;r;4;r;5,8;r;2,9;r;3,2;r;6;r;3,4;r;3,6;r;7,9;p;3,7;p;4,1;p;6,3;p;2,9;p;3,2;p;7,2;p;3,3;p;3,7;p;8,2;p;3,7;p;4,1;p;6,3;p;3;p;3,3;p;7,3;p;3,3;p;3,7;p
2016;Dezember;5,9;r;3,4;r;3,7;r;4,8;r;2,6;r;2,8;r;5,4;r;3,1;r;3,3;r;7,9;p;3,7;p;4,1;p;6,3;p;2,9;p;3,2;p;7,2;p;3,3;p;3,7;p;8,1;p;3,6;p;4,1;p;6,3;p;2,9;p;3,3;p;7,3;p;3,3;p;3,7;p
2017;Januar;8,3;r;3,8;r;4,2;r;6,1;r;2,9;r;3,3;r;7,3;r;3,4;r;3,8;r;7,9;p;3,6;p;4;p;6,2;p;2,9;p;3,2;p;7,1;p;3,3;p;3,7;p;8;p;3,6;p;4;p;6,3;p;2,9;p;3,2;p;7,2;p;3,3;p;3,7;p
2017;Februar;8,5;r;4,1;r;4,6;r;6;r;3,2;r;3,5;r;7,3;r;3,7;r;4;r;7,9;p;3,6;p;4;p;6,2;p;2,9;p;3,2;p;7,1;p;3,3;p;3,6;p;8;p;3,6;p;4;p;6,2;p;2,9;p;3,2;p;7,2;p;3,3;p;3,6;p
2017;März;8,6;r;3,6;r;4,1;r;6,8;r;3;r;3,4;r;7,7;r;3,3;r;3,7;r;7,8;p;3,6;p;4;p;6,1;p;2,9;p;3,2;p;7,1;p;3,3;p;3,6;p;8;p;3,5;p;4;p;6,2;p;2,9;p;3,2;p;7,2;p;3,2;p;3,6;p
2017;April;9,4;r;3,7;r;4,3;r;7,5;r;3;r;3,4;r;8,6;r;3,4;r;3,9;r;7,8;p;3,5;p;3,9;p;6,1;p;2,9;p;3,2;p;7;p;3,2;p;3,6;p;8;p;3,5;p;4;p;6,2;p;2,8;p;3,2;p;7,2;p;3,2;p;3,6;p
2017;Mai;7,3;r;3,5;r;3,9;r;4,4;r;2,7;r;2,9;r;6;r;3,1;r;3,4;r;7,7;p;3,5;p;3,9;p;6,1;p;2,9;p;3,2;p;6,9;p;3,2;p;3,6;p;7,9;p;3,5;p;3,9;p;6,2;p;2,8;p;3,1;p;7,1;p;3,2;p;3,6;p
2017;Juni;8,7;r;3,3;r;3,8;r;6,6;r;2,5;r;2,9;r;7,7;r;2,9;r;3,4;r;7,6;p;3,5;p;3,9;p;6;p;2,8;p;3,1;p;6,9;p;3,2;p;3,5;p;7,9;p;3,4;p;3,9;p;6,2;p;2,8;p;3,1;p;7,1;p;3,1;p;3,5;p
2017;Juli;8;r;3,3;r;3,8;r;6,2;r;2,7;r;3;r;7,2;r;3;r;3,4;r;7,5;p;3,4;p;3,8;p;6;p;2,8;p;3,1;p;6,8;p;3,1;p;3,5;p;7,9;p;3,4;p;3,9;p;6,2;p;2,7;p;3,1;p;7,1;p;3,1;p;3,5;p
2017;August;7,4;r;3,4;r;3,8;r;7,5;r;2,8;r;3,2;r;7,5;r;3,1;r;3,5;r;7,5;p;3,3;p;3,7;p;6;p;2,8;p;3,1;p;6,8;p;3,1;p;3,5;p;7,9;p;3,4;p;3,8;p;6,1;p;2,7;p;3,1;p;7,1;p;3,1;p;3,5;p
2017;September;8,8;r;3;r;3,6;r;6;r;2,8;r;3,1;r;7,5;r;2,9;r;3,3;r;7,5;p;3,3;p;3,7;p;6;p;2,8;p;3,1;p;6,8;p;3,1;p;3,4;p;7,9;p;3,3;p;3,8;p;6,1;p;2,7;p;3;p;7,1;p;3;p;3,4;p
2017;Oktober;8,1;r;3;r;3,5;r;7,3;r;3;r;3,4;r;7,7;r;3;r;3,5;r;7,5;p;3,3;p;3,7;p;6;p;2,8;p;3,1;p;6,8;p;3;p;3,4;p;7,8;p;3,3;p;3,8;p;6,1;p;2,7;p;3;p;7;p;3;p;3,4;p
2017;November;6,6;r;3,2;r;3,5;r;4,9;r;2,5;r;2,7;r;5,8;r;2,9;r;3,2;r;7,6;p;3,3;p;3,7;p;5,9;p;2,7;p;3;p;6,8;p;3;p;3,4;p;7,8;p;3,3;p;3,7;p;6,1;p;2,6;p;3;p;7;p;3;p;3,4;p
2017;Dezember;6,3;r;3,3;r;3,6;r;5,1;r;2,6;r;2,8;r;5,7;r;3;r;3,2;r;7,7;p;3,3;p;3,7;p;5,9;p;2,6;p;2,9;p;6,9;p;3;p;3,4;p;7,7;p;3,3;p;3,7;p;6;p;2,6;p;2,9;p;6,9;p;3;p;3,3;p
2018;Januar;8,1;r;3,4;r;3,9;r;5,9;r;2,4;r;2,7;r;7,1;r;2,9;r;3,4;r;7,7;p;3,3;p;3,7;p;5,9;p;2,5;p;2,9;p;6,9;p;2,9;p;3,3;p;7,7;p;3,3;p;3,7;p;5,9;p;2,6;p;2,9;p;6,9;p;2,9;p;3,3;p
2018;Februar;7,3;r;3,8;r;4,1;r;5,4;r;2,6;r;2,9;r;6,4;r;3,2;r;3,5;r;7,7;p;3,3;p;3,7;p;5,9;p;2,5;p;2,8;p;6,9;p;2,9;p;3,3;p;7,6;p;3,2;p;3,7;p;5,9;p;2,5;p;2,8;p;6,8;p;2,9;p;3,3;p
2018;März;7,2;r;3,3;r;3,7;r;6,4;r;2,5;r;2,9;r;6,8;r;2,9;r;3,3;r;7,6;p;3,2;p;3,7;p;5,8;p;2,4;p;2,8;p;6,8;p;2,9;p;3,3;p;7,6;p;3,2;p;3,7;p;5,8;p;2,5;p;2,8;p;6,8;p;2,9;p;3,3;p
2018;April;7,5;r;3,4;r;3,8;r;5,8;r;2,5;r;2,8;r;6,7;r;3;r;3,3;r;7,6;p;3,2;p;3,6;p;5,8;p;2,4;p;2,7;p;6,8;p;2,8;p;3,2;p;7,6;p;3,2;p;3,6;p;5,7;p;2,5;p;2,8;p;6,8;p;2,9;p;3,2;p
2018;Mai;8,3;r;3,1;r;3,6;r;4,6;r;2,5;r;2,7;r;6,6;r;2,8;r;3,2;r;7,5;p;3,2;p;3,6;p;5,7;p;2,4;p;2,7;p;6,7;p;2,8;p;3,2;p;7,6;p;3,2;p;3,6;p;5,6;p;2,5;p;2,8;p;6,7;p;2,8;p;3,2;p
2018;Juni;8,8;r;3,1;r;3,7;r;6,4;r;2,4;r;2,8;r;7,7;r;2,8;r;3,3;r;7,5;p;3,2;p;3,6;p;5,6;p;2,4;p;2,7;p;6,6;p;2,8;p;3,2;p;7,6;p;3,2;p;3,6;p;5,5;p;2,5;p;2,7;p;6,6;p;2,8;p;3,2;p
2018;Juli;7,7;r;3,1;r;3,6;r;6,4;r;2,2;r;2,6;r;7,1;r;2,7;r;3,1;r;7,4;p;3,1;p;3,6;p;5,5;p;2,4;p;2,7;p;6,5;p;2,8;p;3,2;p;7,4;p;3,1;p;3,6;p;5,4;p;2,4;p;2,7;p;6,5;p;2,8;p;3,2;p
2018;August;8,5;r;3;r;3,6;r;5,4;r;2,4;r;2,7;r;7,1;r;2,7;r;3,2;r;7,4;p;3,1;p;3,5;p;5,4;p;2,4;p;2,7;p;6,5;p;2,8;p;3,2;p;7,3;p;3,1;p;3,5;p;5,3;p;2,4;p;2,7;p;6,4;p;2,8;p;3,1;p
2018;September;7,2;r;2,9;r;3,3;r;6,1;r;2,4;r;2,7;r;6,7;r;2,7;r;3,1;r;7,3;p;3,1;p;3,5;p;5,3;p;2,4;p;2,7;p;6,4;p;2,8;p;3,1;p;7,2;p;3,1;p;3,5;p;5,3;p;2,4;p;2,7;p;6,3;p;2,8;p;3,1;p
2018;Oktober;6,7;r;2,8;r;3,2;r;5,5;r;2,5;r;2,8;r;6,2;r;2,7;r;3;r;7,2;p;3;p;3,5;p;5,2;p;2,5;p;2,7;p;6,3;p;2,8;p;3,1;p;7,1;p;3;p;3,4;p;5,2;p;2,4;p;2,7;p;6,2;p;2,7;p;3,1;p
2018;November;6,3;r;2,8;r;3,2;r;4;r;2,6;r;2,8;r;5,3;r;2,7;r;3;r;7,1;p;3;p;3,4;p;5,2;p;2,5;p;2,7;p;6,2;p;2,7;p;3,1;p;7;p;3;p;3,4;p;5,2;p;2,4;p;2,7;p;6,2;p;2,7;p;3,1;p
2018;Dezember;6,2;r;3;r;3,3;r;4,1;r;2,2;r;2,4;r;5,2;r;2,6;r;2,9;r;7;p;3;p;3,4;p;5,1;p;2,4;p;2,7;p;6,2;p;2,7;p;3,1;p;7;p;2,9;p;3,3;p;5,2;p;2,4;p;2,7;p;6,1;p;2,7;p;3;p
2019;Januar;7,5;r;3,2;r;3,6;r;5,3;r;2,4;r;2,7;r;6,5;r;2,8;r;3,2;r;6,9;p;3;p;3,4;p;5,1;p;2,4;p;2,7;p;6,1;p;2,7;p;3;p;6,9;p;2,9;p;3,3;p;5,1;p;2,4;p;2,6;p;6,1;p;2,7;p;3;p
2019;Februar;5,9;r;2,9;r;3,2;r;4,8;r;2,5;r;2,7;r;5,4;r;2,7;r;3;r;6,9;p;2,9;p;3,3;p;5;p;2,4;p;2,7;p;6;p;2,7;p;3;p;6,8;p;2,9;p;3,3;p;5,1;p;2,4;p;2,6;p;6;p;2,6;p;3;p
2019;März;7,5;r;3,2;r;3,7;r;5;r;2,5;r;2,8;r;6,4;r;2,9;r;3,3;r;6,9;p;2,9;p;3,3;p;5;p;2,4;p;2,6;p;6;p;2,6;p;3;p;6,8;p;2,9;p;3,3;p;5;p;2,3;p;2,6;p;6;p;2,6;p;2,9;p
2019;April;5;r;3;r;3,2;r;4,5;r;2,5;r;2,7;r;4,8;r;2,8;r;3;r;6,9;p;2,8;p;3,2;p;4,9;p;2,3;p;2,6;p;6;p;2,6;p;2,9;p;6,8;p;2,8;p;3,2;p;5;p;2,3;p;2,6;p;5,9;p;2,6;p;2,9;p
2019;Mai;5,7;r;2,7;r;3;r;5,6;r;2,3;r;2,6;r;5,7;r;2,5;r;2,8;r;6,9;p;2,8;p;3,2;p;4,9;p;2,3;p;2,5;p;6;p;2,6;p;2,9;p;6,8;p;2,8;p;3,2;p;5;p;2,3;p;2,5;p;5,9;p;2,6;p;2,9;p
2019;Juni;8,1;r;2,6;r;3,2;r;5,3;r;2,2;r;2,5;r;6,8;r;2,4;r;2,8;r;7;p;2,8;p;3,2;p;4,8;p;2,2;p;2,5;p;6;p;2,5;p;2,9;p;6,8;p;2,8;p;3,2;p;5;p;2,3;p;2,5;p;6;p;2,6;p;2,9;p
2019;Juli;7,7;r;2,8;r;3,3;r;6,7;r;2;r;2,4;r;7,2;r;2,4;r;2,9;r;7,1;p;2,8;p;3,2;p;4,8;p;2,2;p;2,4;p;6,1;p;2,5;p;2,9;p;6,9;p;2,8;p;3,2;p;5;p;2,3;p;2,5;p;6;p;2,6;p;2,9;p
2019;August;8,3;r;2,7;r;3,2;r;6,1;r;2,4;r;2,7;r;7,3;r;2,5;r;3;r;7,2;p;2,8;p;3,3;p;4,9;p;2,2;p;2,4;p;6,2;p;2,5;p;2,9;p;7;p;2,8;p;3,3;p;5,1;p;2,2;p;2,5;p;6,1;p;2,6;p;2,9;p
2019;September;8,6;r;2,8;r;3,4;r;4,8;r;1,9;r;2,2;r;6,9;r;2,4;r;2,8;r;7,3;p;2,8;p;3,3;p;5;p;2,2;p;2,5;p;6,3;p;2,5;p;2,9;p;7,1;p;2,9;p;3,3;p;5,2;p;2,3;p;2,6;p;6,2;p;2,6;p;2,9;p
2019;Oktober;7,1;r;2,7;r;3,1;r;4,4;r;2,2;r;2,4;r;5,9;r;2,5;r;2,8;r;7,4;p;2,9;p;3,3;p;5,2;p;2,2;p;2,5;p;6,4;p;2,6;p;2,9;p;7,2;p;2,9;p;3,3;p;5,4;p;2,3;p;2,6;p;6,4;p;2,6;p;3;p
2019;November;6,9;r;2,7;r;3,1;r;4,5;r;2,4;r;2,6;r;5,8;r;2,5;r;2,9;r;7,5;p;2,9;p;3,4;p;5,4;p;2,3;p;2,6;p;6,5;p;2,6;p;3;p;7,3;p;3;p;3,4;p;5,6;p;2,4;p;2,7;p;6,5;p;2,7;p;3,1;p
2019;Dezember;4,8;r;3,2;r;3,4;r;4,2;r;2,2;r;2,4;r;4,5;r;2,7;r;2,9;r;7,6;p;2,9;p;3,4;p;5,7;p;2,4;p;2,7;p;6,7;p;2,7;p;3,1;p;7,5;p;3;p;3,5;p;5,8;p;2,4;p;2,7;p;6,7;p;2,7;p;3,1;p
2020;Januar;6,9;r;3;r;3,4;r;5,2;r;2,5;r;2,8;r;6,1;r;2,8;r;3,1;r;7,7;p;3;p;3,5;p;6;p;2,5;p;2,8;p;6,9;p;2,7;p;3,2;p;7,7;p;3,1;p;3,5;p;6,1;p;2,5;p;2,8;p;6,9;p;2,8;p;3,2;p
2020;Februar;7;r;3,5;r;3,9;r;6,5;r;2,7;r;3;r;6,7;r;3,1;r;3,5;r;7,8;p;3,1;p;3,6;p;6,3;p;2,5;p;2,9;p;7,1;p;2,8;p;3,3;p;7,9;p;3,2;p;3,6;p;6,3;p;2,5;p;2,9;p;7,2;p;2,9;p;3,3;p
2020;März;8;r;3,5;r;3,9;r;7,5;r;2,9;r;3,3;r;7,7;r;3,2;r;3,6;r;8;p;3,2;p;3,7;p;6,6;p;2,6;p;3;p;7,4;p;2,9;p;3,4;p;8;p;3,2;p;3,7;p;6,6;p;2,6;p;3;p;7,4;p;2,9;p;3,4;p
2020;April;8,7;r;3,1;r;3,7;r;7,6;r;2,6;r;3,1;r;8,2;r;2,9;r;3,4;r;8,3;p;3,4;p;3,9;p;6,9;p;2,7;p;3,2;p;7,6;p;3,1;p;3,5;p;8,2;p;3,3;p;3,8;p;6,8;p;2,7;p;3,1;p;7,6;p;3;p;3,5;p
2020;Mai;9,1;r;3,4;r;3,9;r;7,1;r;2,7;r;3,2;r;8,1;r;3,1;r;3,6;r;8,5;p;3,5;p;4;p;7,2;p;2,9;p;3,3;p;7,9;p;3,2;p;3,7;p;8,4;p;3,4;p;3,9;p;7,1;p;2,8;p;3,2;p;7,8;p;3,1;p;3,6;p
2020;Juni;9,9;r;3,5;r;4,2;r;8,1;r;2,9;r;3,4;r;9,1;r;3,2;r;3,8;r;8,7;p;3,6;p;4,1;p;7,4;p;3;p;3,4;p;8,1;p;3,3;p;3,8;p;8,5;p;3,5;p;4;p;7,3;p;2,8;p;3,3;p;7,9;p;3,2;p;3,7;p
2020;Juli;9;r;3,8;r;4,3;r;9;r;3,1;r;3,6;r;9;r;3,4;r;4;r;8,8;p;3,6;p;4,2;p;7,6;p;3;p;3,5;p;8,3;p;3,3;p;3,8;p;8,5;p;3,6;p;4,1;p;7,5;p;2,9;p;3,3;p;8,1;p;3,2;p;3,7;p
2020;August;10;r;3,6;r;4,2;r;8,2;r;3;r;3,5;r;9,2;r;3,3;r;3,9;r;8,9;p;3,6;p;4,2;p;7,7;p;3;p;3,5;p;8,4;p;3,4;p;3,9;p;8,6;p;3,6;p;4,1;p;7,7;p;2,9;p;3,4;p;8,2;p;3,3;p;3,8;p
2020;September;8,9;r;3,4;r;4;r;7,1;r;3;r;3,5;r;8,1;r;3,2;r;3,8;r;8,9;p;3,6;p;4,2;p;7,8;p;3;p;3,5;p;8,4;p;3,3;p;3,8;p;8,6;p;3,7;p;4,2;p;7,8;p;3;p;3,4;p;8,2;p;3,3;p;3,8;p
2020;Oktober;7,3;r;3,2;r;3,6;r;6,8;r;2,7;r;3,1;r;7,1;r;3;r;3,4;r;8,9;p;3,6;p;4,2;p;7,9;p;2,9;p;3,4;p;8,4;p;3,3;p;3,8;p;8,6;p;3,7;p;4,2;p;7,8;p;3;p;3,5;p;8,3;p;3,4;p;3,9;p
2020;November;8,5;r;3,9;r;4,3;r;7,8;r;2,8;r;3,3;r;8,2;r;3,4;r;3,9;r;8,8;p;3,7;p;4,2;p;8;p;2,9;p;3,4;p;8,4;p;3,3;p;3,8;p;8,6;p;3,7;p;4,2;p;7,8;p;3;p;3,5;p;8,2;p;3,4;p;3,9;p
2020;Dezember;7,9;r;3,5;r;4;r;6,8;r;2,5;r;3;r;7,4;r;3,1;r;3,5;r;8,6;p;3,7;p;4,2;p;8;p;2,9;p;3,4;p;8,3;p;3,3;p;3,8;p;8,5;p;3,7;p;4,2;p;7,8;p;3;p;3,5;p;8,1;p;3,4;p;3,9;p
2021;Januar;8;r;4,1;r;4,5;r;7,3;r;3,3;r;3,7;r;7,6;r;3,7;r;4,1;r;8,4;p;3,8;p;4,2;p;8;p;3;p;3,4;p;8,2;p;3,4;p;3,9;p;8,3;p;3,7;p;4,2;p;7,7;p;3;p;3,4;p;8;p;3,4;p;3,8;p
2021;Februar;7,2;r;4,3;r;4,6;r;8,4;r;3,3;r;3,8;r;7,7;r;3,9;r;4,2;r;8,2;p;3,8;p;4,2;p;7,8;p;3;p;3,5;p;8;p;3,4;p;3,9;p;8,1;p;3,7;p;4,2;p;7,5;p;3;p;3,4;p;7,8;p;3,4;p;3,8;p
2021;März;8,4;r;3,8;r;4,3;r;8,3;r;3,1;r;3,6;r;8,3;r;3,5;r;4;r;8;p;3,8;p;4,2;p;7,6;p;3;p;3,4;p;7,8;p;3,4;p;3,9;p;7,9;p;3,7;p;4,1;p;7,3;p;2,9;p;3,4;p;7,7;p;3,3;p;3,8;p
2021;April;7,7;r;3,7;r;4,1;r;7,7;r;3,2;r;3,6;r;7,7;r;3,4;r;3,9;r;7,7;p;3,7;p;4,1;p;7,3;p;3;p;3,4;p;7,5;p;3,4;p;3,8;p;7,8;p;3,7;p;4,1;p;7,1;p;2,9;p;3,3;p;7,5;p;3,3;p;3,7;p
2021;Mai;7,2;r;3,7;r;4,1;r;6,3;r;3;r;3,3;r;6,8;r;3,4;r;3,7;r;7,5;p;3,6;p;4;p;6,9;p;2,9;p;3,3;p;7,3;p;3,3;p;3,7;p;7,6;p;3,6;p;4;p;6,8;p;2,9;p;3,3;p;7,2;p;3,3;p;3,7;p
2021;Juni;7,8;r;3,5;r;3,9;r;5,8;r;2,7;r;3;r;6,9;r;3,1;r;3,5;r;7,3;p;3,6;p;3,9;p;6,6;p;2,9;p;3,2;p;7;p;3,2;p;3,6;p;7,4;p;3,6;p;4;p;6,6;p;2,8;p;3,2;p;7;p;3,2;p;3,6;p
2021;Juli;8,2;r;3,1;r;3,6;r;7,1;r;2,7;r;3,1;r;7,7;r;2,9;r;3,4;r;7,1;p;3,5;p;3,8;p;6,3;p;2,8;p;3,1;p;6,7;p;3,1;p;3,5;p;7,2;p;3,5;p;3,9;p;6,3;p;2,8;p;3,1;p;6,8;p;3,2;p;3,5;p
2021;August;8,3;r;3,2;r;3,7;r;7,6;r;2,4;r;2,9;r;8;r;2,8;r;3,3;r;7;p;3,4;p;3,8;p;6;p;2,7;p;3,1;p;6,5;p;3,1;p;3,4;p;7,1;p;3,5;p;3,8;p;6;p;2,8;p;3,1;p;6,6;p;3,1;p;3,5;p
2021;September;6,6;r;3,4;r;3,7;r;6,2;r;2,6;r;3;r;6,4;r;3;r;3,4;r;6,9;p;3,4;p;3,8;p;5,7;p;2,7;p;3;p;6,3;p;3,1;p;3,4;p;7;p;3,4;p;3,8;p;5,8;p;2,7;p;3;p;6,4;p;3,1;p;3,4;p
2021;Oktober;6,8;r;3;r;3,4;r;4,2;r;2,6;r;2,8;r;5,6;r;2,8;r;3,1;r;6,8;p;3,4;p;3,8;p;5,5;p;2,7;p;3;p;6,2;p;3,1;p;3,4;p;6,9;p;3,3;p;3,7;p;5,5;p;2,7;p;3;p;6,3;p;3;p;3,4;p
2021;November;6,9;r;3,5;r;3,8;r;5,1;r;2,6;r;2,9;r;6,1;r;3,1;r;3,4;r;6,7;p;3,4;p;3,8;p;5,3;p;2,7;p;2,9;p;6,1;p;3,1;p;3,4;p;6,8;p;3,3;p;3,6;p;5,4;p;2,7;p;2,9;p;6,1;p;3;p;3,3;p
2021;Dezember;5,7;r;3,3;r;3,6;r;4,4;r;2,6;r;2,8;r;5,1;r;3;r;3,2;r;6,7;p;3,4;p;3,7;p;5,2;p;2,7;p;2,9;p;6;p;3,1;p;3,4;p;6,7;p;3,2;p;3,6;p;5,3;p;2,6;p;2,9;p;6;p;3;p;3,3;p
2022;Januar;5,6;r;3,7;r;3,9;r;5,1;r;2,9;r;3,1;r;5,4;r;3,3;r;3,5;r;6,6;e;3,3;e;3,7;e;5,1;e;2,7;e;2,9;e;5,9;e;3;e;3,3;e;6,7;e;3,2;e;3,5;e;5,2;e;2,6;e;2,9;e;6;e;2,9;e;3,2;e
2022;Februar;5,8;r;3,1;r;3,4;r;4,4;r;2,7;r;2,8;r;5,2;r;2,9;r;3,1;r;6,6;e;3,2;e;3,6;e;5,1;e;2,6;e;2,9;e;5,9;e;3;e;3,2;e;6,6;e;3,1;e;3,5;e;5,2;e;2,6;e;2,9;e;5,9;e;2,9;e;3,2;e
2022;März;6,2;r;3,1;r;3,4;r;4,2;r;2,5;r;2,7;r;5,3;r;2,8;r;3,1;r;6,5;e;3,1;e;3,5;e;5,1;e;2,6;e;2,8;e;5,8;e;2,9;e;3,2;e;6,6;e;3,1;e;3,5;e;5,2;e;2,6;e;2,9;e;5,9;e;2,9;e;3,2;e
2022;April;7,1;r;3,1;r;3,5;r;5,3;r;2,9;r;3,1;r;6,3;r;3;r;3,3;r;6,5;e;3,1;e;3,4;e;5,1;e;2,6;e;2,8;e;5,8;e;2,8;e;3,1;e;6,5;e;3,1;e;3,4;e;5,3;e;2,6;e;2,9;e;6;e;2,9;e;3,2;e
2022;Mai;6;r;2,7;r;3;r;4,6;r;2,6;r;2,8;r;5,4;r;2,6;r;2,9;r;6,4;e;3;e;3,4;e;5,2;e;2,6;e;2,8;e;5,9;e;2,8;e;3,1;e;6,5;e;3,1;e;3,4;e;5,4;e;2,6;e;2,9;e;6;e;2,8;e;3,2;e
2022;Juni;7,9;r;3,1;r;3,6;r;5,8;r;2,3;r;2,7;r;6,9;r;2,7;r;3,1;r;6,3;e;3;e;3,4;e;5,4;e;2,6;e;2,8;e;5,9;e;2,8;e;3,1;e;6,5;e;3;e;3,4;e;5,5;e;2,6;e;2,9;e;6;e;2,8;e;3,1;e
2022;Juli;8,7;r;3;r;3,6;r;8,6;r;2,6;r;3,1;r;8,6;r;2,8;r;3,4;r;6,3;e;3;e;3,4;e;5,5;e;2,6;e;2,8;e;5,9;e;2,8;e;3,1;e;6,5;e;3;e;3,4;e;5,5;e;2,6;e;2,9;e;6,1;e;2,8;e;3,1;e
2022;August;7,1;r;2,9;r;3,4;r;5,9;r;2,6;r;3;r;6,6;r;2,8;r;3,2;r;6,2;e;3,1;e;3,4;e;5,5;e;2,6;e;2,9;e;5,9;e;2,8;e;3,1;e;6,5;e;3;e;3,3;e;5,6;e;2,6;e;2,9;e;6,1;e;2,8;e;3,1;e
2022;September;6;r;3,1;r;3,4;r;6;r;2,4;r;2,8;r;6;r;2,8;r;3,1;r;6,2;e;3,1;e;3,4;e;5,6;e;2,6;e;2,9;e;5,9;e;2,8;e;3,2;e;6,4;e;3;e;3,3;e;5,6;e;2,6;e;2,9;e;6;e;2,8;e;3,1;e
2022;Oktober;6,2;r;3;r;3,3;r;5,5;r;2,5;r;2,8;r;5,9;r;2,8;r;3,1;r;6,2;e;3;e;3,4;e;5,6;e;2,6;e;2,9;e;5,9;e;2,8;e;3,1;e;6,4;e;2,9;e;3,3;e;5,6;e;2,6;e;2,9;e;6;e;2,8;e;3,1;e
2022;November;5,8;r;2,8;r;3,1;r;4,9;r;2,6;r;2,8;r;5,4;r;2,7;r;3;r;6,2;e;3;e;3,3;e;5,5;e;2,6;e;2,9;e;5,9;e;2,8;e;3,1;e;6,4;e;2,9;e;3,3;e;5,6;e;2,5;e;2,8;e;6;e;2,7;e;3,1;e
